ID,SKU,Product Name,Category,Regular Price SAR,Sale Price SAR,Supplier Rank,Supplier Name,Supplier Type,Supplier Search URL,Supplier Buy URL,Supplier Price,Currency,Price Source,Notes
180,NG-3DP-003,Creality K1 Max - Large Format 3D Printer at 600mm/s,3D Printing & CNC,3380,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Creality+K1+Max+-+Large+Format+3D+Printer+at+600mm%2Fs,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
180,NG-3DP-003,Creality K1 Max - Large Format 3D Printer at 600mm/s,3D Printing & CNC,3380,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Creality+K1+Max+-+Large+Format+3D+Printer+at+600mm%2Fs,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
180,NG-3DP-003,Creality K1 Max - Large Format 3D Printer at 600mm/s,3D Printing & CNC,3380,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Creality+K1+Max+-+Large+Format+3D+Printer+at+600mm%2Fs,https://www.amazon.sa/-/en/Creality-All-Metal-Extruder-Leveling-Filaments/dp/B0DND3CJQV/ref=sr_1_2,2699,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
180,NG-3DP-003,Creality K1 Max - Large Format 3D Printer at 600mm/s,3D Printing & CNC,3380,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Creality+K1+Max+-+Large+Format+3D+Printer+at+600mm%2Fs,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
180,NG-3DP-003,Creality K1 Max - Large Format 3D Printer at 600mm/s,3D Printing & CNC,3380,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Creality+K1+Max+-+Large+Format+3D+Printer+at+600mm%2Fs&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
181,NG-3DP-002,Bambu Lab AMS - Automatic Material System for Multi-Color 3D Printing,3D Printing & CNC,1250,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Bambu+Lab+AMS+-+Automatic+Material+System+for+Multi-Color+3D+Printing,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
181,NG-3DP-002,Bambu Lab AMS - Automatic Material System for Multi-Color 3D Printing,3D Printing & CNC,1250,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Bambu+Lab+AMS+-+Automatic+Material+System+for+Multi-Color+3D+Printing,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
181,NG-3DP-002,Bambu Lab AMS - Automatic Material System for Multi-Color 3D Printing,3D Printing & CNC,1250,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Bambu+Lab+AMS+-+Automatic+Material+System+for+Multi-Color+3D+Printing,https://www.amazon.sa/-/en/AMS-Heater-Bambu-Lab/dp/B0FNDFPJH7/ref=sr_1_1,996,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
181,NG-3DP-002,Bambu Lab AMS - Automatic Material System for Multi-Color 3D Printing,3D Printing & CNC,1250,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Bambu+Lab+AMS+-+Automatic+Material+System+for+Multi-Color+3D+Printing,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
181,NG-3DP-002,Bambu Lab AMS - Automatic Material System for Multi-Color 3D Printing,3D Printing & CNC,1250,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Bambu+Lab+AMS+-+Automatic+Material+System+for+Multi-Color+3D+Printing&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
182,NG-3DP-001,Bambu Lab P1S 3D Printer - Blazing Speed and Pro Quality in an Enclosed Design,3D Printing & CNC,5099,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Bambu+Lab+P1S+3D+Printer+-+Blazing+Speed+and+Pro+Quality+in+an+Enclosed+Design,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
182,NG-3DP-001,Bambu Lab P1S 3D Printer - Blazing Speed and Pro Quality in an Enclosed Design,3D Printing & CNC,5099,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Bambu+Lab+P1S+3D+Printer+-+Blazing+Speed+and+Pro+Quality+in+an+Enclosed+Design,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
182,NG-3DP-001,Bambu Lab P1S 3D Printer - Blazing Speed and Pro Quality in an Enclosed Design,3D Printing & CNC,5099,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Bambu+Lab+P1S+3D+Printer+-+Blazing+Speed+and+Pro+Quality+in+an+Enclosed+Design,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
182,NG-3DP-001,Bambu Lab P1S 3D Printer - Blazing Speed and Pro Quality in an Enclosed Design,3D Printing & CNC,5099,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Bambu+Lab+P1S+3D+Printer+-+Blazing+Speed+and+Pro+Quality+in+an+Enclosed+Design,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
182,NG-3DP-001,Bambu Lab P1S 3D Printer - Blazing Speed and Pro Quality in an Enclosed Design,3D Printing & CNC,5099,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Bambu+Lab+P1S+3D+Printer+-+Blazing+Speed+and+Pro+Quality+in+an+Enclosed+Design&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
183,NG-ACC-010,WD Red Plus 8TB NAS Hard Drive - Built for Always-On NAS Systems,Hardware,1449,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=WD+Red+Plus+8TB+NAS+Hard+Drive+-+Built+for+Always-On+NAS+Systems,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
183,NG-ACC-010,WD Red Plus 8TB NAS Hard Drive - Built for Always-On NAS Systems,Hardware,1449,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=WD+Red+Plus+8TB+NAS+Hard+Drive+-+Built+for+Always-On+NAS+Systems,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
183,NG-ACC-010,WD Red Plus 8TB NAS Hard Drive - Built for Always-On NAS Systems,Hardware,1449,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=WD+Red+Plus+8TB+NAS+Hard+Drive+-+Built+for+Always-On+NAS+Systems,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
183,NG-ACC-010,WD Red Plus 8TB NAS Hard Drive - Built for Always-On NAS Systems,Hardware,1449,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=WD+Red+Plus+8TB+NAS+Hard+Drive+-+Built+for+Always-On+NAS+Systems,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
183,NG-ACC-010,WD Red Plus 8TB NAS Hard Drive - Built for Always-On NAS Systems,Hardware,1449,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=WD+Red+Plus+8TB+NAS+Hard+Drive+-+Built+for+Always-On+NAS+Systems&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
184,NG-ACC-009,Ugreen Nexode 100W GaN Charger - 4-Port Gallium Nitride Fast Charger,Accessories & Lifestyle,439,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Ugreen+Nexode+100W+GaN+Charger+-+4-Port+Gallium+Nitride+Fast+Charger,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
184,NG-ACC-009,Ugreen Nexode 100W GaN Charger - 4-Port Gallium Nitride Fast Charger,Accessories & Lifestyle,439,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Ugreen+Nexode+100W+GaN+Charger+-+4-Port+Gallium+Nitride+Fast+Charger,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
184,NG-ACC-009,Ugreen Nexode 100W GaN Charger - 4-Port Gallium Nitride Fast Charger,Accessories & Lifestyle,439,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Ugreen+Nexode+100W+GaN+Charger+-+4-Port+Gallium+Nitride+Fast+Charger,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
184,NG-ACC-009,Ugreen Nexode 100W GaN Charger - 4-Port Gallium Nitride Fast Charger,Accessories & Lifestyle,439,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Ugreen+Nexode+100W+GaN+Charger+-+4-Port+Gallium+Nitride+Fast+Charger,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
184,NG-ACC-009,Ugreen Nexode 100W GaN Charger - 4-Port Gallium Nitride Fast Charger,Accessories & Lifestyle,439,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Ugreen+Nexode+100W+GaN+Charger+-+4-Port+Gallium+Nitride+Fast+Charger&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
185,NG-ACC-008,CalDigit TS4 Thunderbolt 4 Dock - 18-Port Professional Docking Station,Accessories & Lifestyle,2170,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=CalDigit+TS4+Thunderbolt+4+Dock+-+18-Port+Professional+Docking+Station,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
185,NG-ACC-008,CalDigit TS4 Thunderbolt 4 Dock - 18-Port Professional Docking Station,Accessories & Lifestyle,2170,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=CalDigit+TS4+Thunderbolt+4+Dock+-+18-Port+Professional+Docking+Station,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
185,NG-ACC-008,CalDigit TS4 Thunderbolt 4 Dock - 18-Port Professional Docking Station,Accessories & Lifestyle,2170,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=CalDigit+TS4+Thunderbolt+4+Dock+-+18-Port+Professional+Docking+Station,https://www.amazon.sa/-/en/CalDigit-TS4-Thunderbolt-Dock-USB/dp/B09GK8LBWS,1730,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
185,NG-ACC-008,CalDigit TS4 Thunderbolt 4 Dock - 18-Port Professional Docking Station,Accessories & Lifestyle,2170,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=CalDigit+TS4+Thunderbolt+4+Dock+-+18-Port+Professional+Docking+Station,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
185,NG-ACC-008,CalDigit TS4 Thunderbolt 4 Dock - 18-Port Professional Docking Station,Accessories & Lifestyle,2170,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=CalDigit+TS4+Thunderbolt+4+Dock+-+18-Port+Professional+Docking+Station&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
186,NG-ACC-007,Anker PowerConf S330 USB Speakerphone - Smart Noise-Canceling Conference Speaker,Accessories & Lifestyle,599,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Anker+PowerConf+S330+USB+Speakerphone+-+Smart+Noise-Canceling+Conference+Speaker,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
186,NG-ACC-007,Anker PowerConf S330 USB Speakerphone - Smart Noise-Canceling Conference Speaker,Accessories & Lifestyle,599,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Anker+PowerConf+S330+USB+Speakerphone+-+Smart+Noise-Canceling+Conference+Speaker,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
186,NG-ACC-007,Anker PowerConf S330 USB Speakerphone - Smart Noise-Canceling Conference Speaker,Accessories & Lifestyle,599,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Anker+PowerConf+S330+USB+Speakerphone+-+Smart+Noise-Canceling+Conference+Speaker,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
186,NG-ACC-007,Anker PowerConf S330 USB Speakerphone - Smart Noise-Canceling Conference Speaker,Accessories & Lifestyle,599,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Anker+PowerConf+S330+USB+Speakerphone+-+Smart+Noise-Canceling+Conference+Speaker,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
186,NG-ACC-007,Anker PowerConf S330 USB Speakerphone - Smart Noise-Canceling Conference Speaker,Accessories & Lifestyle,599,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Anker+PowerConf+S330+USB+Speakerphone+-+Smart+Noise-Canceling+Conference+Speaker&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
187,NG-ACC-006,"Samsung T7 Shield 2TB Portable SSD - Rugged, Fast, and Secure",Hardware,1299,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Samsung+T7+Shield+2TB+Portable+SSD+-+Rugged%2C+Fast%2C+and+Secure,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
187,NG-ACC-006,"Samsung T7 Shield 2TB Portable SSD - Rugged, Fast, and Secure",Hardware,1299,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Samsung+T7+Shield+2TB+Portable+SSD+-+Rugged%2C+Fast%2C+and+Secure,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
187,NG-ACC-006,"Samsung T7 Shield 2TB Portable SSD - Rugged, Fast, and Secure",Hardware,1299,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Samsung+T7+Shield+2TB+Portable+SSD+-+Rugged%2C+Fast%2C+and+Secure,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
187,NG-ACC-006,"Samsung T7 Shield 2TB Portable SSD - Rugged, Fast, and Secure",Hardware,1299,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Samsung+T7+Shield+2TB+Portable+SSD+-+Rugged%2C+Fast%2C+and+Secure,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
187,NG-ACC-006,"Samsung T7 Shield 2TB Portable SSD - Rugged, Fast, and Secure",Hardware,1299,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Samsung+T7+Shield+2TB+Portable+SSD+-+Rugged%2C+Fast%2C+and+Secure&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
188,NG-MKR-010,Elegoo Mars 4 Ultra Resin 3D Printer - 9K Resolution for Stunning Detail,Enthusiasts & Gamers,2399,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Elegoo+Mars+4+Ultra+Resin+3D+Printer+-+9K+Resolution+for+Stunning+Detail,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
188,NG-MKR-010,Elegoo Mars 4 Ultra Resin 3D Printer - 9K Resolution for Stunning Detail,Enthusiasts & Gamers,2399,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Elegoo+Mars+4+Ultra+Resin+3D+Printer+-+9K+Resolution+for+Stunning+Detail,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
188,NG-MKR-010,Elegoo Mars 4 Ultra Resin 3D Printer - 9K Resolution for Stunning Detail,Enthusiasts & Gamers,2399,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Elegoo+Mars+4+Ultra+Resin+3D+Printer+-+9K+Resolution+for+Stunning+Detail,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
188,NG-MKR-010,Elegoo Mars 4 Ultra Resin 3D Printer - 9K Resolution for Stunning Detail,Enthusiasts & Gamers,2399,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Elegoo+Mars+4+Ultra+Resin+3D+Printer+-+9K+Resolution+for+Stunning+Detail,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
188,NG-MKR-010,Elegoo Mars 4 Ultra Resin 3D Printer - 9K Resolution for Stunning Detail,Enthusiasts & Gamers,2399,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Elegoo+Mars+4+Ultra+Resin+3D+Printer+-+9K+Resolution+for+Stunning+Detail&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
189,NG-MKR-009,ESP32-S3 DevKit 10-Pack - Wi-Fi + Bluetooth 5 Microcontroller for Smart Projects,Hardware,809,699,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=ESP32-S3+DevKit+10-Pack+-+Wi-Fi+%2B+Bluetooth+5+Microcontroller+for+Smart+Projects,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
189,NG-MKR-009,ESP32-S3 DevKit 10-Pack - Wi-Fi + Bluetooth 5 Microcontroller for Smart Projects,Hardware,809,699,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=ESP32-S3+DevKit+10-Pack+-+Wi-Fi+%2B+Bluetooth+5+Microcontroller+for+Smart+Projects,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
189,NG-MKR-009,ESP32-S3 DevKit 10-Pack - Wi-Fi + Bluetooth 5 Microcontroller for Smart Projects,Hardware,809,699,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=ESP32-S3+DevKit+10-Pack+-+Wi-Fi+%2B+Bluetooth+5+Microcontroller+for+Smart+Projects,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
189,NG-MKR-009,ESP32-S3 DevKit 10-Pack - Wi-Fi + Bluetooth 5 Microcontroller for Smart Projects,Hardware,809,699,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=ESP32-S3+DevKit+10-Pack+-+Wi-Fi+%2B+Bluetooth+5+Microcontroller+for+Smart+Projects,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
