Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Regular price,Sale price,Categories,Tags,Images,Parent,Brands,Meta: _cost,Meta: _margin
simple,NGS-TAP-PTZ-0468,Tapo C225,1,1,visible,Tapo C225 - Smart Home Product,Tapo C225 available at NGS Smart Home Store. Price: 449 SAR.,taxable,,1,10,2,1,0,,,,,1,449,,PTZ Cam,"smart-home, ptz-cam, tapo",https://via.placeholder.com/500x500.png?text=Tapo-C225,,Tapo,314.0,30.1
simple,NGS-UNI-PTZ-0469,UniFi G4 PTZ,1,1,visible,UniFi G4 PTZ - Smart Home Product,UniFi G4 PTZ available at NGS Smart Home Store. Price: 2499 SAR.,taxable,,1,10,2,1,0,,,,,1,2499,,PTZ Cam,"smart-home, ptz-cam, unifi",https://via.placeholder.com/500x500.png?text=UniFi-G4-PTZ,,UniFi,1749.0,30.0
simple,NGS-HIK-PTZ-0470,Hikvision DS-2DE4425IW-DE,1,1,visible,Hikvision DS-2DE4425IW-DE - Smart Home Product,Hikvision DS-2DE4425IW-DE available at NGS Smart Home Store. Price: 1499 SAR.,taxable,,1,10,2,1,0,,,,,1,1499,,PTZ Cam,"smart-home, ptz-cam, hikvision",https://via.placeholder.com/500x500.png?text=Hikvision-DS-2DE4425IW-DE,,Hikvision,1049.0,30.0
simple,NGS-DAH-PTZ-0471,Dahua SD49425GB-HNR,1,1,visible,Dahua SD49425GB-HNR - Smart Home Product,Dahua SD49425GB-HNR available at NGS Smart Home Store. Price: 1299 SAR.,taxable,,1,10,2,1,0,,,,,1,1299,,PTZ Cam,"smart-home, ptz-cam, dahua",https://via.placeholder.com/500x500.png?text=Dahua-SD49425GB-HNR,,Dahua,909.0,30.0
simple,NGS-REO-DOO-0472,Reolink Video Doorbell WiFi,1,1,visible,Reolink Video Doorbell WiFi - Smart Home Product,Reolink Video Doorbell WiFi available at NGS Smart Home Store. Price: 449 SAR.,taxable,,1,10,2,1,0,,,,,1,449,,Doorbell,"smart-home, doorbell, reolink",https://via.placeholder.com/500x500.png?text=Reolink-Video-Doorbell-Wi,,Reolink,314.0,30.1
simple,NGS-EUF-DOO-0473,Eufy Video Doorbell Dual,1,1,visible,Eufy Video Doorbell Dual - Smart Home Product,Eufy Video Doorbell Dual available at NGS Smart Home Store. Price: 799 SAR.,taxable,,1,10,2,1,0,,,,,1,799,,Doorbell,"smart-home, doorbell, eufy",https://via.placeholder.com/500x500.png?text=Eufy-Video-Doorbell-Dual,,Eufy,559.0,30.0
simple,NGS-UNI-DOO-0474,UniFi G4 Doorbell Pro,1,1,visible,UniFi G4 Doorbell Pro - Smart Home Product,UniFi G4 Doorbell Pro available at NGS Smart Home Store. Price: 1299 SAR.,taxable,,1,10,2,1,0,,,,,1,1299,,Doorbell,"smart-home, doorbell, unifi",https://via.placeholder.com/500x500.png?text=UniFi-G4-Doorbell-Pro,,UniFi,909.0,30.0
simple,NGS-TAP-DOO-0475,Tapo D230,1,1,visible,Tapo D230 - Smart Home Product,Tapo D230 available at NGS Smart Home Store. Price: 349 SAR.,taxable,,1,10,2,1,0,,,,,1,349,,Doorbell,"smart-home, doorbell, tapo",https://via.placeholder.com/500x500.png?text=Tapo-D230,,Tapo,244.0,30.1
simple,NGS-REO-NVR-0476,Reolink RLN16-410,1,1,visible,Reolink RLN16-410 - Smart Home Product,Reolink RLN16-410 available at NGS Smart Home Store. Price: 1499 SAR.,taxable,,1,10,2,1,0,,,,,1,1499,,NVR/DVR,"smart-home, nvr/dvr, reolink",https://via.placeholder.com/500x500.png?text=Reolink-RLN16-410,,Reolink,1049.0,30.0
simple,NGS-HIK-NVR-0477,Hikvision DS-7608NXI-K2,1,1,visible,Hikvision DS-7608NXI-K2 - Smart Home Product,Hikvision DS-7608NXI-K2 available at NGS Smart Home Store. Price: 1299 SAR.,taxable,,1,10,2,1,0,,,,,1,1299,,NVR/DVR,"smart-home, nvr/dvr, hikvision",https://via.placeholder.com/500x500.png?text=Hikvision-DS-7608NXI-K2,,Hikvision,909.0,30.0
simple,NGS-DAH-NVR-0478,Dahua NVR4108HS-8P-4KS2,1,1,visible,Dahua NVR4108HS-8P-4KS2 - Smart Home Product,Dahua NVR4108HS-8P-4KS2 available at NGS Smart Home Store. Price: 899 SAR.,taxable,,1,10,2,1,0,,,,,1,899,,NVR/DVR,"smart-home, nvr/dvr, dahua",https://via.placeholder.com/500x500.png?text=Dahua-NVR4108HS-8P-4KS2,,Dahua,629.0,30.0
simple,NGS-GEN-ACC-0479,Generic PoE Injector 30W,1,1,visible,Generic PoE Injector 30W - Smart Home Product,Generic PoE Injector 30W available at NGS Smart Home Store. Price: 79 SAR.,taxable,,1,10,2,1,0,,,,,1,79,,Accessories,"smart-home, accessories, generic",https://via.placeholder.com/500x500.png?text=Generic-PoE-Injector-30W,,Generic,55.0,30.4
simple,NGS-GEN-ACC-0480,Generic PoE Switch 8-Port,1,1,visible,Generic PoE Switch 8-Port - Smart Home Product,Generic PoE Switch 8-Port available at NGS Smart Home Store. Price: 399 SAR.,taxable,,1,10,2,1,0,,,,,1,399,,Accessories,"smart-home, accessories, generic",https://via.placeholder.com/500x500.png?text=Generic-PoE-Switch-8-Port,,Generic,279.0,30.1
simple,NGS-GEN-ACC-0481,Generic Outdoor Mount,1,1,visible,Generic Outdoor Mount - Smart Home Product,Generic Outdoor Mount available at NGS Smart Home Store. Price: 49 SAR.,taxable,,1,10,2,1,0,,,,,1,49,,Accessories,"smart-home, accessories, generic",https://via.placeholder.com/500x500.png?text=Generic-Outdoor-Mount,,Generic,34.0,30.6
simple,NGS-REO-ACC-0482,Reolink Solar Panel,1,1,visible,Reolink Solar Panel - Smart Home Product,Reolink Solar Panel available at NGS Smart Home Store. Price: 199 SAR.,taxable,,1,10,2,1,0,,,,,1,199,,Accessories,"smart-home, accessories, reolink",https://via.placeholder.com/500x500.png?text=Reolink-Solar-Panel,,Reolink,139.0,30.2
simple,NGS-POE-ACC-0483,PoE PoE Extender,1,1,visible,PoE PoE Extender - Smart Home Product,PoE PoE Extender available at NGS Smart Home Store. Price: 99 SAR.,taxable,,1,10,2,1,0,,,,,1,99,,Accessories,"smart-home, accessories, poe",https://via.placeholder.com/500x500.png?text=PoE-PoE-Extender,,PoE,69.0,30.3
simple,NGS-APP-STR-0484,Apple TV 4K (2022),1,0,visible,Apple TV 4K (2022) - Smart Home Product,Apple TV 4K (2022) available at NGS Smart Home Store. Price: 699 SAR.,taxable,,1,10,2,1,0,,,,,1,699,,Streaming Box,"smart-home, streaming-box, apple",https://store.storeimages.cdn-apple.com/4982/as-images.apple.com/is/apple-tv-4k-hero-select-202210,,Apple,559.0,20.0
simple,NGS-APP-STR-0485,Apple TV 4K (2021) 64GB,1,0,visible,Apple TV 4K (2021) 64GB - Smart Home Product,Apple TV 4K (2021) 64GB available at NGS Smart Home Store. Price: 899 SAR.,taxable,,1,10,2,1,0,,,,,1,899,,Streaming Box,"smart-home, streaming-box, apple",https://store.storeimages.cdn-apple.com/4982/as-images.apple.com/is/apple-tv-4k-hero-select-202210,,Apple,719.0,20.0
simple,NGS-NVI-STR-0486,NVIDIA Shield TV,1,0,visible,NVIDIA Shield TV - Smart Home Product,NVIDIA Shield TV available at NGS Smart Home Store. Price: 599 SAR.,taxable,,1,10,2,1,0,,,,,1,599,,Streaming Box,"smart-home, streaming-box, nvidia",https://via.placeholder.com/500x500.png?text=NVIDIA-Shield-TV,,NVIDIA,479.0,20.0
simple,NGS-XIA-STR-0487,Xiaomi Mi Box S 2nd Gen,1,0,visible,Xiaomi Mi Box S 2nd Gen - Smart Home Product,Xiaomi Mi Box S 2nd Gen available at NGS Smart Home Store. Price: 249 SAR.,taxable,,1,10,2,1,0,,,,,1,249,,Streaming Box,"smart-home, streaming-box, xiaomi",https://via.placeholder.com/500x500.png?text=Xiaomi-Mi-Box-S-2nd-Gen,,Xiaomi,199.0,20.1
simple,NGS-XIA-STR-0488,Xiaomi TV Box S,1,0,visible,Xiaomi TV Box S - Smart Home Product,Xiaomi TV Box S available at NGS Smart Home Store. Price: 199 SAR.,taxable,,1,10,2,1,0,,,,,1,199,,Streaming Box,"smart-home, streaming-box, xiaomi",https://via.placeholder.com/500x500.png?text=Xiaomi-TV-Box-S,,Xiaomi,159.0,20.1
simple,NGS-GOO-STR-0489,Google Chromecast with Google TV 4K,1,0,visible,Google Chromecast with Google TV 4K - Smart Home Product,Google Chromecast with Google TV 4K available at NGS Smart Home Store. Price: 249 SAR.,taxable,,1,10,2,1,0,,,,,1,249,,Streaming Box,"smart-home, streaming-box, google",https://via.placeholder.com/500x500.png?text=Google-Chromecast-with-Go,,Google,199.0,20.1
simple,NGS-AMA-STR-0490,Amazon Fire TV Cube (3rd Gen),1,0,visible,Amazon Fire TV Cube (3rd Gen) - Smart Home Product,Amazon Fire TV Cube (3rd Gen) available at NGS Smart Home Store. Price: 599 SAR.,taxable,,1,10,2,1,0,,,,,1,599,,Streaming Box,"smart-home, streaming-box, amazon",https://via.placeholder.com/500x500.png?text=Amazon-Fire-TV-Cube--3rd-,,Amazon,479.0,20.0
simple,NGS-ROK-STR-0491,Roku Ultra 2022,1,0,visible,Roku Ultra 2022 - Smart Home Product,Roku Ultra 2022 available at NGS Smart Home Store. Price: 399 SAR.,taxable,,1,10,2,1,0,,,,,1,399,,Streaming Box,"smart-home, streaming-box, roku",https://via.placeholder.com/500x500.png?text=Roku-Ultra-2022,,Roku,319.0,20.1
simple,NGS-FOR-STR-0492,Formuler Z11 Pro Max,1,0,visible,Formuler Z11 Pro Max - Smart Home Product,Formuler Z11 Pro Max available at NGS Smart Home Store. Price: 699 SAR.,taxable,,1,10,2,1,0,,,,,1,699,,Streaming Box,"smart-home, streaming-box, formuler",https://via.placeholder.com/500x500.png?text=Formuler-Z11-Pro-Max,,Formuler,559.0,20.0
simple,NGS-AMA-STR-0493,Amazon Fire TV Stick 4K Max,1,0,visible,Amazon Fire TV Stick 4K Max - Smart Home Product,Amazon Fire TV Stick 4K Max available at NGS Smart Home Store. Price: 249 SAR.,taxable,,1,10,2,1,0,,,,,1,249,,Streaming Stick,"smart-home, streaming-stick, amazon",https://via.placeholder.com/500x500.png?text=Amazon-Fire-TV-Stick-4K-M,,Amazon,199.0,20.1
simple,NGS-AMA-STR-0494,Amazon Fire TV Stick 4K,1,0,visible,Amazon Fire TV Stick 4K - Smart Home Product,Amazon Fire TV Stick 4K available at NGS Smart Home Store. Price: 199 SAR.,taxable,,1,10,2,1,0,,,,,1,199,,Streaming Stick,"smart-home, streaming-stick, amazon",https://via.placeholder.com/500x500.png?text=Amazon-Fire-TV-Stick-4K,,Amazon,159.0,20.1
simple,NGS-GOO-STR-0495,Google Chromecast HD,1,0,visible,Google Chromecast HD - Smart Home Product,Google Chromecast HD available at NGS Smart Home Store. Price: 149 SAR.,taxable,,1,10,2,1,0,,,,,1,149,,Streaming Stick,"smart-home, streaming-stick, google",https://via.placeholder.com/500x500.png?text=Google-Chromecast-HD,,Google,119.0,20.1
simple,NGS-ROK-STR-0496,Roku Streaming Stick 4K,1,0,visible,Roku Streaming Stick 4K - Smart Home Product,Roku Streaming Stick 4K available at NGS Smart Home Store. Price: 199 SAR.,taxable,,1,10,2,1,0,,,,,1,199,,Streaming Stick,"smart-home, streaming-stick, roku",https://via.placeholder.com/500x500.png?text=Roku-Streaming-Stick-4K,,Roku,159.0,20.1
simple,NGS-XIA-STR-0497,Xiaomi Mi TV Stick 4K,1,0,visible,Xiaomi Mi TV Stick 4K - Smart Home Product,Xiaomi Mi TV Stick 4K available at NGS Smart Home Store. Price: 199 SAR.,taxable,,1,10,2,1,0,,,,,1,199,,Streaming Stick,"smart-home, streaming-stick, xiaomi",https://via.placeholder.com/500x500.png?text=Xiaomi-Mi-TV-Stick-4K,,Xiaomi,159.0,20.1
simple,NGS-ONN-STR-0498,Onn Google TV 4K Streaming Box,1,0,visible,Onn Google TV 4K Streaming Box - Smart Home Product,Onn Google TV 4K Streaming Box available at NGS Smart Home Store. Price: 99 SAR.,taxable,,1,10,2,1,0,,,,,1,99,,Streaming Stick,"smart-home, streaming-stick, onn",https://via.placeholder.com/500x500.png?text=Onn-Google-TV-4K-Streamin,,Onn,79.0,20.2
simple,NGS-XBO-GAM-0499,Xbox Series S,1,0,visible,Xbox Series S - Smart Home Product,Xbox Series S available at NGS Smart Home Store. Price: 1299 SAR.,taxable,,1,10,2,1,0,,,,,1,1299,,Gaming/Hybrid,"smart-home, gaming/hybrid, xbox",https://via.placeholder.com/500x500.png?text=Xbox-Series-S,,Xbox,1039.0,20.0
simple,NGS-PLA-GAM-0500,PlayStation PS5 Digital,1,0,visible,PlayStation PS5 Digital - Smart Home Product,PlayStation PS5 Digital available at NGS Smart Home Store. Price: 1899 SAR.,taxable,,1,10,2,1,0,,,,,1,1899,,Gaming/Hybrid,"smart-home, gaming/hybrid, playstation",https://via.placeholder.com/500x500.png?text=PlayStation-PS5-Digital,,PlayStation,1519.0,20.0
simple,NGS-STE-GAM-0501,Steam Steam Deck OLED,1,0,visible,Steam Steam Deck OLED - Smart Home Product,Steam Steam Deck OLED available at NGS Smart Home Store. Price: 2499 SAR.,taxable,,1,10,2,1,0,,,,,1,2499,,Gaming/Hybrid,"smart-home, gaming/hybrid, steam",https://via.placeholder.com/500x500.png?text=Steam-Steam-Deck-OLED,,Steam,1999.0,20.0
simple,NGS-LOG-GAM-0502,Logitech G Cloud,1,0,visible,Logitech G Cloud - Smart Home Product,Logitech G Cloud available at NGS Smart Home Store. Price: 1499 SAR.,taxable,,1,10,2,1,0,,,,,1,1499,,Gaming/Hybrid,"smart-home, gaming/hybrid, logitech",https://via.placeholder.com/500x500.png?text=Logitech-G-Cloud,,Logitech,1199.0,20.0
simple,NGS-RET-GAM-0503,Retroid Pocket 4 Pro,1,0,visible,Retroid Pocket 4 Pro - Smart Home Product,Retroid Pocket 4 Pro available at NGS Smart Home Store. Price: 899 SAR.,taxable,,1,10,2,1,0,,,,,1,899,,Gaming/Hybrid,"smart-home, gaming/hybrid, retroid",https://via.placeholder.com/500x500.png?text=Retroid-Pocket-4-Pro,,Retroid,719.0,20.0
simple,NGS-SON-AUD-0504,Sonos Port,1,0,visible,Sonos Port - Smart Home Product,Sonos Port available at NGS Smart Home Store. Price: 1699 SAR.,taxable,,1,10,2,1,0,,,,,1,1699,,Audio Streamer,"smart-home, audio-streamer, sonos",https://via.placeholder.com/500x500.png?text=Sonos-Port,,Sonos,1359.0,20.0
simple,NGS-APP-AUD-0505,Apple AirPort Express,1,0,visible,Apple AirPort Express - Smart Home Product,Apple AirPort Express available at NGS Smart Home Store. Price: 399 SAR.,taxable,,1,10,2,1,0,,,,,1,399,,Audio Streamer,"smart-home, audio-streamer, apple",https://via.placeholder.com/500x500.png?text=Apple-AirPort-Express,,Apple,319.0,20.1
simple,NGS-WII-AUD-0506,Wiim Pro Plus,1,0,visible,Wiim Pro Plus - Smart Home Product,Wiim Pro Plus available at NGS Smart Home Store. Price: 599 SAR.,taxable,,1,10,2,1,0,,,,,1,599,,Audio Streamer,"smart-home, audio-streamer, wiim",https://via.placeholder.com/500x500.png?text=Wiim-Pro-Plus,,Wiim,479.0,20.0
simple,NGS-ARY-AUD-0507,Arylic A50+,1,0,visible,Arylic A50+ - Smart Home Product,Arylic A50+ available at NGS Smart Home Store. Price: 299 SAR.,taxable,,1,10,2,1,0,,,,,1,299,,Audio Streamer,"smart-home, audio-streamer, arylic",https://via.placeholder.com/500x500.png?text=Arylic-A50-,,Arylic,239.0,20.1
simple,NGS-ESP-MIC-0508,Espressif ESP32-S3-WROOM-1,1,1,visible,Espressif ESP32-S3-WROOM-1 - Smart Home Product,Espressif ESP32-S3-WROOM-1 available at NGS Smart Home Store. Price: 45 SAR.,taxable,,1,10,2,1,0,,,,,1,45,,Microcontroller,"smart-home, microcontroller, espressif, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Espressif-ESP32-S3-WROOM-,,Espressif,20.0,55.6
simple,NGS-ESP-MIC-0509,Espressif ESP32-C3-MINI,1,1,visible,Espressif ESP32-C3-MINI - Smart Home Product,Espressif ESP32-C3-MINI available at NGS Smart Home Store. Price: 25 SAR.,taxable,,1,10,2,1,0,,,,,1,25,,Microcontroller,"smart-home, microcontroller, espressif, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Espressif-ESP32-C3-MINI,,Espressif,11.0,56.0
simple,NGS-WEM-MIC-0510,Wemos D1 Mini ESP8266,1,1,visible,Wemos D1 Mini ESP8266 - Smart Home Product,Wemos D1 Mini ESP8266 available at NGS Smart Home Store. Price: 19 SAR.,taxable,,1,10,2,1,0,,,,,1,19,,Microcontroller,"smart-home, microcontroller, wemos, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Wemos-D1-Mini-ESP8266,,Wemos,9.0,52.6
simple,NGS-WEM-MIC-0511,Wemos D1 Mini ESP32,1,1,visible,Wemos D1 Mini ESP32 - Smart Home Product,Wemos D1 Mini ESP32 available at NGS Smart Home Store. Price: 35 SAR.,taxable,,1,10,2,1,0,,,,,1,35,,Microcontroller,"smart-home, microcontroller, wemos, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Wemos-D1-Mini-ESP32,,Wemos,16.0,54.3
simple,NGS-SEE-MIC-0512,Seeed XIAO ESP32C3,1,1,visible,Seeed XIAO ESP32C3 - Smart Home Product,Seeed XIAO ESP32C3 available at NGS Smart Home Store. Price: 29 SAR.,taxable,,1,10,2,1,0,,,,,1,29,,Microcontroller,"smart-home, microcontroller, seeed, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Seeed-XIAO-ESP32C3,,Seeed,13.0,55.2
simple,NGS-OLI-MIC-0513,Olimex ESP32-POE,1,1,visible,Olimex ESP32-POE - Smart Home Product,Olimex ESP32-POE available at NGS Smart Home Store. Price: 99 SAR.,taxable,,1,10,2,1,0,,,,,1,99,,Microcontroller,"smart-home, microcontroller, olimex, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Olimex-ESP32-POE,,Olimex,45.0,54.5
simple,NGS-MS-MIC-0514,M5Stack ATOM Lite,1,1,visible,M5Stack ATOM Lite - Smart Home Product,M5Stack ATOM Lite available at NGS Smart Home Store. Price: 39 SAR.,taxable,,1,10,2,1,0,,,,,1,39,,Microcontroller,"smart-home, microcontroller, m5stack, ngs-exclusive",https://via.placeholder.com/500x500.png?text=M5Stack-ATOM-Lite,,M5Stack,18.0,53.8
simple,NGS-MS-MIC-0515,M5Stack Core2,1,1,visible,M5Stack Core2 - Smart Home Product,M5Stack Core2 available at NGS Smart Home Store. Price: 199 SAR.,taxable,,1,10,2,1,0,,,,,1,199,,Microcontroller,"smart-home, microcontroller, m5stack, ngs-exclusive",https://via.placeholder.com/500x500.png?text=M5Stack-Core2,,M5Stack,90.0,54.8
simple,NGS-RAS-MIC-0516,Raspberry Pi Pico W,1,1,visible,Raspberry Pi Pico W - Smart Home Product,Raspberry Pi Pico W available at NGS Smart Home Store. Price: 29 SAR.,taxable,,1,10,2,1,0,,,,,1,29,,Microcontroller,"smart-home, microcontroller, raspberry-pi, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Raspberry-Pi-Pico-W,,Raspberry Pi,13.0,55.2
simple,NGS-GEN-SEN-0517,Generic DHT22 Temp/Humidity,1,1,visible,Generic DHT22 Temp/Humidity - Smart Home Product,Generic DHT22 Temp/Humidity available at NGS Smart Home Store. Price: 19 SAR.,taxable,,1,10,2,1,0,,,,,1,19,,Sensor Module,"smart-home, sensor-module, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-DHT22-Temp-Humidi,,Generic,9.0,52.6
simple,NGS-GEN-SEN-0518,Generic BME280 Temp/Hum/Press,1,1,visible,Generic BME280 Temp/Hum/Press - Smart Home Product,Generic BME280 Temp/Hum/Press available at NGS Smart Home Store. Price: 29 SAR.,taxable,,1,10,2,1,0,,,,,1,29,,Sensor Module,"smart-home, sensor-module, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-BME280-Temp-Hum-P,,Generic,13.0,55.2
simple,NGS-GEN-SEN-0519,Generic BH1750 Light Sensor,1,1,visible,Generic BH1750 Light Sensor - Smart Home Product,Generic BH1750 Light Sensor available at NGS Smart Home Store. Price: 15 SAR.,taxable,,1,10,2,1,0,,,,,1,15,,Sensor Module,"smart-home, sensor-module, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-BH1750-Light-Sens,,Generic,7.0,53.3
simple,NGS-GEN-SEN-0520,Generic HC-SR501 PIR Motion,1,1,visible,Generic HC-SR501 PIR Motion - Smart Home Product,Generic HC-SR501 PIR Motion available at NGS Smart Home Store. Price: 9 SAR.,taxable,,1,10,2,1,0,,,,,1,9,,Sensor Module,"smart-home, sensor-module, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-HC-SR501-PIR-Moti,,Generic,4.0,55.6
simple,NGS-GEN-SEN-0521,Generic RCWL-0516 Microwave,1,1,visible,Generic RCWL-0516 Microwave - Smart Home Product,Generic RCWL-0516 Microwave available at NGS Smart Home Store. Price: 15 SAR.,taxable,,1,10,2,1,0,,,,,1,15,,Sensor Module,"smart-home, sensor-module, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-RCWL-0516-Microwa,,Generic,7.0,53.3
simple,NGS-GEN-SEN-0522,Generic MQ-2 Gas Sensor,1,1,visible,Generic MQ-2 Gas Sensor - Smart Home Product,Generic MQ-2 Gas Sensor available at NGS Smart Home Store. Price: 12 SAR.,taxable,,1,10,2,1,0,,,,,1,12,,Sensor Module,"smart-home, sensor-module, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-MQ-2-Gas-Sensor,,Generic,5.0,58.3
simple,NGS-GEN-SEN-0523,Generic Water Level Sensor,1,1,visible,Generic Water Level Sensor - Smart Home Product,Generic Water Level Sensor available at NGS Smart Home Store. Price: 9 SAR.,taxable,,1,10,2,1,0,,,,,1,9,,Sensor Module,"smart-home, sensor-module, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-Water-Level-Senso,,Generic,4.0,55.6
simple,NGS-GEN-SEN-0524,Generic Soil Moisture Sensor,1,1,visible,Generic Soil Moisture Sensor - Smart Home Product,Generic Soil Moisture Sensor available at NGS Smart Home Store. Price: 9 SAR.,taxable,,1,10,2,1,0,,,,,1,9,,Sensor Module,"smart-home, sensor-module, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-Soil-Moisture-Sen,,Generic,4.0,55.6
simple,NGS-BOS-SEN-0525,Bosch BME680 Air Quality,1,1,visible,Bosch BME680 Air Quality - Smart Home Product,Bosch BME680 Air Quality available at NGS Smart Home Store. Price: 79 SAR.,taxable,,1,10,2,1,0,,,,,1,79,,Sensor Module,"smart-home, sensor-module, bosch, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Bosch-BME680-Air-Quality,,Bosch,36.0,54.4
simple,NGS-SEN-SEN-0526,Sensirion SCD40 CO2 Sensor,1,1,visible,Sensirion SCD40 CO2 Sensor - Smart Home Product,Sensirion SCD40 CO2 Sensor available at NGS Smart Home Store. Price: 199 SAR.,taxable,,1,10,2,1,0,,,,,1,199,,Sensor Module,"smart-home, sensor-module, sensirion, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Sensirion-SCD40-CO2-Senso,,Sensirion,90.0,54.8
simple,NGS-GEN-SEN-0527,Generic PZEM-004T Energy Monitor,1,1,visible,Generic PZEM-004T Energy Monitor - Smart Home Product,Generic PZEM-004T Energy Monitor available at NGS Smart Home Store. Price: 59 SAR.,taxable,,1,10,2,1,0,,,,,1,59,,Sensor Module,"smart-home, sensor-module, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-PZEM-004T-Energy-,,Generic,27.0,54.2
simple,NGS-HI-SEN-0528,Hi-Link LD2410 Presence Radar,1,1,visible,Hi-Link LD2410 Presence Radar - Smart Home Product,Hi-Link LD2410 Presence Radar available at NGS Smart Home Store. Price: 29 SAR.,taxable,,1,10,2,1,0,,,,,1,29,,Sensor Module,"smart-home, sensor-module, hi-link, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Hi-Link-LD2410-Presence-R,,Hi-Link,13.0,55.2
simple,NGS-GEN-REL-0529,Generic 1-Channel 5V Relay,1,1,visible,Generic 1-Channel 5V Relay - Smart Home Product,Generic 1-Channel 5V Relay available at NGS Smart Home Store. Price: 9 SAR.,taxable,,1,10,2,1,0,,,,,1,9,,Relay Module,"smart-home, relay-module, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-1-Channel-5V-Rela,,Generic,4.0,55.6
simple,NGS-GEN-REL-0530,Generic 4-Channel 5V Relay,1,1,visible,Generic 4-Channel 5V Relay - Smart Home Product,Generic 4-Channel 5V Relay available at NGS Smart Home Store. Price: 19 SAR.,taxable,,1,10,2,1,0,,,,,1,19,,Relay Module,"smart-home, relay-module, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-4-Channel-5V-Rela,,Generic,9.0,52.6
simple,NGS-GEN-REL-0531,Generic 8-Channel 5V Relay,1,1,visible,Generic 8-Channel 5V Relay - Smart Home Product,Generic 8-Channel 5V Relay available at NGS Smart Home Store. Price: 29 SAR.,taxable,,1,10,2,1,0,,,,,1,29,,Relay Module,"smart-home, relay-module, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-8-Channel-5V-Rela,,Generic,13.0,55.2
